round,client_id,task_id,reset_reference_loss,full_reference_loss,V_full,local_seed,initial_state_hash,full_state_hash
160,71,9,1.0179861291627699,2.119152090833227,-1.101165961670457,16271265,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,2892751d2394633b0adedc295cb07f5971b97c03d74abfaed8ba719f7a12b23b
160,80,0,0.9629131818832642,1.6009976107609862,-0.638084428877722,16280238,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,af47cb8f15b37ff3da497a79e0736bed2d9636c9b329c016e0555f468fdbae0a
160,80,1,0.976393848621876,1.5602765880203033,-0.5838827393984274,16280238,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,2d9b8a7cbbb08538102ca820bb0bbf9fc8686487c45a271a7a7af7aac0f47214
160,80,2,0.9278174113428835,1.6589246105206625,-0.731107199177779,16280238,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,9dea621175837910ae5180736ccbbbad92b77dcb27a2226d46eeda65b78ae6b5
160,80,3,1.024731702723162,1.5807825828763165,-0.5560508801531545,16280238,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,8082472a66f1dd41c50f6919aca31170f01f10930a9f092b0b3ab47f844ea5a5
160,80,4,0.9041554203482607,1.6708422608702433,-0.7666868405219827,16280238,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,5ecdb993e906238a9e8dee59eae2eb1e1b5be8d17dfab9493870595ffd9e9f33
160,80,5,0.9696891797548931,1.5637383564064582,-0.5940491766515651,16280238,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,84827f665e5fbdcea9c08d58e7b5493e3d4e175e8072fef87477e4d3194c72b5
160,80,6,0.9240676723322875,1.6557667336965718,-0.7316990613642843,16280238,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,fa29638acf32ebf238d2a5f4ea500cca8b144d78529a270805b41ed50d618137
160,80,7,0.9714621101587457,1.4895310013486374,-0.5180688911898916,16280238,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,7ce342fb8efcdbc0ee91b691cb2a5929b6b36ac4f673514554a91040d0ef8a7e
160,80,8,0.9283355557637794,1.7507752615934171,-0.8224397058296378,16280238,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,2af32059886d97472570300ed7b1d2c837a954382c60f19506187b192a2424d1
160,80,9,1.0179861291627699,1.5947007318167263,-0.5767146026539565,16280238,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,3bdf509a52e33b66b0696c6405aa12f5df650a6bf2d41d7c2df402c17223caf4
160,49,0,0.9629131818832642,2.6274503676678695,-1.6645371857846052,16249331,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,128426a70bb5eb2cff2237f47871be865ea5d6127cb2d05ef1eb8a0f089c398e
160,49,1,0.976393848621876,2.704705072953699,-1.7283112243318233,16249331,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,f3e66c7bb0061fa574779364e1a756c0eb9c2ac85e2f74ccca1f6abd21eb3121
160,49,2,0.9278174113428835,2.651976405642149,-1.7241589942992657,16249331,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,01f13b44ca784ce59a2339ed66c0eb47944a6a58c2b5e6ed407197fe6239ec14
160,49,3,1.024731702723162,2.6754895436598742,-1.6507578409367123,16249331,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,02405fc8e16b2d5d019a957c73b359a347c970e2b3949bd5b772c119d79a5471
160,49,4,0.9041554203482607,2.674905426801178,-1.7707500064529171,16249331,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,1c158ac8432e703c354b67292090c186edbfcff7738642c9920970e286a9f06f
160,49,5,0.9696891797548931,2.676738002378388,-1.707048822623495,16249331,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,e1604f09759706a85de9c4b3031d9622a2be1ffba4d49b7ac1ea84fe18854c36
160,49,6,0.9240676723322875,2.62176826828784,-1.6977005959555522,16249331,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,53d21e8e09ba345cab73f78bab03aac30fc73e53b6a34a2a6776897e85698438
160,49,7,0.9714621101587457,2.659594759440298,-1.6881326492815523,16249331,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,fb59af9aede1ef114c77c0f697778f88113d9e2d7146dcaef7bc12e7ef02acde
160,49,8,0.9283355557637794,2.681896540711892,-1.7535609849481129,16249331,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,63cd0cb7223159102feb540fbc3f730da018d289f2d04fedffbabcde0bc386db
160,49,9,1.0179861291627699,2.9074988785901907,-1.8895127494274209,16249331,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,e56f2b27c220a11e2e60200f58f6f6e0dcd5e8f2c703cc681746791ff5fab367
160,39,0,0.9629131818832642,3.892936479942378,-2.9300232980591137,16239361,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,b67b0fad8ee727e7b755d179bc9005410b94b19c6151492a7666d0e224879f35
160,39,1,0.976393848621876,3.4430845739176834,-2.4666907252958072,16239361,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,d797984b6d532b7c5c50c97c16abe37228e5dc4fad8f9c867402efacc5e9e808
160,39,2,0.9278174113428835,4.8602016653249684,-3.932384253982085,16239361,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,477365cbef8fbc8a92314f01ae86f3381229d5cce48babe96b3f1f30c54004b6
160,39,3,1.024731702723162,7.778728665376034,-6.753996962652872,16239361,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,09c420b9cb90599c3ead05ac3720a02ee0de82f825c98e717050722100a57d1a
160,39,4,0.9041554203482607,4.25852078815784,-3.3543653678095797,16239361,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,2f8077293d52dc7c3497efd355fbb74b6665ff6dd58f3638e984ca1f08c86197
160,39,5,0.9696891797548931,7.41585245111698,-6.446163271362087,16239361,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,115af798942a33379ab799138e14dea40e6843e4b518d1ca7af1d7ee9225606a
160,39,6,0.9240676723322875,3.669487954563043,-2.7454202822307554,16239361,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,ff8b4d58a75873120c45bea4414ebe0cbb3af319caff65f3dcf84acc17721983
160,39,7,0.9714621101587457,4.186988092551128,-3.215525982392382,16239361,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,81906e7793ad63f001c11684966e840e52ed1b9077a4f82dbd0005a66f043020
160,39,8,0.9283355557637794,3.8845667955984626,-2.9562312398346835,16239361,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,c9e4e7269c09e7b6a59a94d87793543d8bd2d395ff1479fdb7f0b6ec88111a17
160,39,9,1.0179861291627699,3.613722586838934,-2.595736457676164,16239361,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,9ae7a85045622429cf13569f15633d2fe3e6d84a6261b94e8409f9f6bbf2b9ac
160,81,0,0.9629131818832642,2.3771704632088215,-1.4142572813255572,16281235,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,5870e6e1b76f77148fe16fe1f92004b1bd4a39dd22c09c952502fd5aa9fc4846
160,81,1,0.976393848621876,2.4021779234573777,-1.4257840748355017,16281235,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,364f50aee114058fd68f3bb1ff3cbdb292f0b9dace9a82ac0d4a7b267b1534f0
160,81,2,0.9278174113428835,2.40404516668504,-1.4762277553421566,16281235,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,d5b36cdcc0d2a89197235a0da81346e0ba1eedce047acee7968718b13d302676
160,81,3,1.024731702723162,2.4156969909098436,-1.3909652881866816,16281235,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,732529b0c5945ad16f2716ae8c104911bdd5041b2a383081e4981065910d10be
160,81,4,0.9041554203482607,2.40635563422129,-1.5022002138730295,16281235,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,e9a53f0ba3e2ced83ed363c2eee9d69eeea0188ffeff18de800737312ad4d165
160,81,5,0.9696891797548931,2.382225354587967,-1.412536174833074,16281235,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,62310df995e0315de6e2ec478ac199117a53268cd3210906aaac10c101fa1d4b
160,81,6,0.9240676723322875,2.437285721617113,-1.5132180492848253,16281235,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,676fc81715d0bd1a722f285d953d7fd103872a21083df066f795f411cd4864b0
160,81,7,0.9714621101587457,2.3966168747403285,-1.4251547645815827,16281235,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,c4948c507e2c2e6d3ca02c1d65b844394c6568373b0b3102afd074ffc8ad252d
160,81,8,0.9283355557637794,2.387519949557906,-1.4591843937941265,16281235,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,064f3d87c25e5a10b14d167fd7f1e82bf1b5fb7bae3bd24bcb49504f60f0ed36
160,81,9,1.0179861291627699,2.4436980720355166,-1.4257119428727467,16281235,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,750ae7497fbd3bc493e84a5db7dd66c966790453ef77871f204548ca7722b98a
160,30,0,0.9629131818832642,2.307424026743334,-1.3445108448600696,16230388,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,dd3308fa8a8daf854de552819f333c25c3fc67d79d97249a6840fb24455ad99e
160,30,1,0.976393848621876,2.2729689861866387,-1.2965751375647627,16230388,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,5c1dadce5fd4c91fe624096c5caf4487fa8ed50ac44820c8c4bcc397578cf7e1
160,30,2,0.9278174113428835,2.2808118957171573,-1.3529944843742738,16230388,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,9cad01cc4853570af4fe9877abcb504e24c0aecbe9f4bdfbc4a7b4bbf42226c5
160,30,3,1.024731702723162,2.4182905145305953,-1.3935588118074334,16230388,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,74a2ff4e292aa11f19ff250f5db5838a573c00aaa145d0d91c3724f7f5aef18a
160,30,4,0.9041554203482607,2.2309985418605573,-1.3268431215122967,16230388,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,925a93947cafb811d98334d0598b59deeb3c1a4509dbb9c7b2b3a6a2f0e08e7b
160,30,5,0.9696891797548931,2.291970972530158,-1.3222817927752648,16230388,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,ebece42527f518bac13aaae80327d736a0fc0a5bf471700f640cf7d5f0e454f2
160,30,6,0.9240676723322875,2.252254701621421,-1.3281870292891336,16230388,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,96378590e20709138a3bf1023c41a4eb5e11ec3f77b39720136f641ce048b993
160,30,7,0.9714621101587457,2.326714853200023,-1.3552527430412773,16230388,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,4a108c92b23c90cd46b91b88201c5c667072ac748ed1b52d1aa4bb6bc1239b29
160,30,8,0.9283355557637794,2.3581172544074565,-1.429781698643677,16230388,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,b59958d0235db8ad90eb43b4f77bbbdd08e80f829f3fb9e7de370da739748326
160,30,9,1.0179861291627699,2.244468746450776,-1.2264826172880063,16230388,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,f192dede5ec39b95fe725f5dea41c9c9dd58feb623234a7d4d20c650a3548647
160,8,0,0.9629131818832642,2.6844712863153375,-1.7215581044320731,16208454,02eb397a6b7074789efaf79a955406d55df4044fe8bd62e3ddfedf209b4a3a91,13375b019d39cfb80e823fa4275b50a6d70dfbdd1d80318d24970cce79380e14
160,8,1,0.976393848621876,2.697072448382359,-1.7206785997604832,16208454,4332de5e146733092e587081d1749faa5143ebb6d563e221c789f3dcfb0ba550,889e9e88f96c02d91200d35b869cad9874632257c4b40cb423925ede67d9404c
160,8,2,0.9278174113428835,2.5701074315253822,-1.6422900201824988,16208454,9c5bcba3e787e34ebd1e5a4a767b1b2adc437809379a4d1f40883bffc63c3d18,733af98e03a7271461e4e31614910b4706994e96de0510d232136fa23bc5da57
160,8,3,1.024731702723162,2.689591177450466,-1.664859474727304,16208454,f5d28148cc008e286bc6fa5e73fe9ef3e0d6d96437db768b294c95300dafc479,6e40e489a6388780a9bda3fcc5718e1e2cc8815b23d74f78170be60d193f3406
160,8,4,0.9041554203482607,2.7596010054209774,-1.8554455850727167,16208454,70ef970bdf454ce1d9fe37d8ea93d003fb362628d3bcf7bbb9d278edd6899e1e,ff9b9e18672ff1776ef9fb7193368a5eac4221190be5abb57b4d355d52317586
160,8,5,0.9696891797548931,2.5803978607256632,-1.6107086809707702,16208454,204e9d1ac0a61d00b187d0048373f6ef68bf0e99530e9b78945bc94bd0fe8914,67e6bdf0fdeaf06569163a3aac5ee581ac48b7b3eaf174677f0a15ee6e2cee74
160,8,6,0.9240676723322875,2.314158657952503,-1.3900909856202155,16208454,afc38377de14fb0c6322e24f97ff2506e41d11a23870c3bcc42818e8e13c60d8,663b23b199effe8f9bb7b3bc6c578708b206a028006383e2e89d09dabab5dd58
160,8,7,0.9714621101587457,2.5603893129496154,-1.5889272027908696,16208454,adba029cb3c67eef6400a0a4c47bb5c5037171c25ad0d74890d01387fbed68eb,28ef725454a6532efb9a37761256a31f84a94b9f5e9538727952ba2e62aeedea
160,8,8,0.9283355557637794,2.544335057052913,-1.6159995012891335,16208454,66ff8e738fa640e647576ea1210d0f91fd3407fa92597d1e7668dc33db2f5742,43d6088165af7722defed44462edb615f9f53c36645838cef2b71af03663631e
160,8,9,1.0179861291627699,2.5730359741334006,-1.5550498449706307,16208454,b03ba81bf36e0cfd81b9932c2cd427ffd5f073eb25920e9ed196357b411e7f2a,7c13ea61bff37ecb309aee3e4f1f0512e51ff79d06dc5dff073a97de074b21e7
